EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
143258609,AUS / SPrk (AUS) 29th Apr,R11 515m Gr5,29-04-2018 08:34,10873426,7. Master Mordecai,0,4.894702049251501,1,2.93141996673708814671641120151031599766,1,1001,1,1001,889.88,0,0
143251023,AUS / Canb (AUS) 29th Apr,R2 440m Mdn,29-04-2018 08:37,15762428,2. Beegumbah Bliss,0,34.067086792452834,1,20.9608277900960827790096082779009608278,1,1001,1,1001,27.06,0,0
143251116,AUS / Canb (AUS) 29th Apr,R3 530m Gr5,29-04-2018 08:54,13348613,5. Corleones Girl,0,65,1,35.9374185136897001303780964797913950456,1,1001,1,1001,76.7,0,0
143251116,AUS / Canb (AUS) 29th Apr,R3 530m Gr5,29-04-2018 08:54,14965255,1. Futuristic,0,7.46239058573963,1,5.94495024875621890547263681592039800995,1,1001,1,1001,1286.4,0,0
143258567,AUS / Darw (AUS) 29th Apr,R1 312m Mdn/Gr5,29-04-2018 09:35,12118028,6. Furious Trump,0,11.404292225530375,1,7.34655737704918032786885245901639344262,1,1001,1,1001,30.5,0,0
143247102,AUS / APrk (AUS) 29th Apr,R2 331m Mdn,29-04-2018 08:57,18478762,3. Kono Kalakaua,0,29.110564498,1,20.472397239723972397239723972397239724,1,1001,1,1001,199.98,0,0
143247102,AUS / APrk (AUS) 29th Apr,R2 331m Mdn,29-04-2018 08:57,18478763,6. Data Base,0,9.6,1,4.35819051414906337186129932243921881228,1,1001,1,1001,100.36,0,0
143258574,AUS / Darw (AUS) 29th Apr,R4 383m Gr2/3/4,29-04-2018 10:29,17386046,3. Crocodile Crush,0,6.24134615384508,1,5.7891402714932126696832579185520361991,1,1001,1,1001,238.68,0,0
143258599,AUS / SPrk (AUS) 29th Apr,R6 595m Heat,29-04-2018 06:39,14757168,3. Vis Vitae,0,64.35554193159797,1,35.7776484284051222351571594877764842841,1,1001,1,1001,85.9,0,0
143258599,AUS / SPrk (AUS) 29th Apr,R6 595m Heat,29-04-2018 06:39,16527822,1. Pop The Trunk,0,7.6,1,5.71899766235247163464279605450709846628,1,1001,1,1001,701.56,0,0
143269344,RPGTV / Towc 29th Apr,D2 260m,29-04-2018 19:04,11056202,6. Saltimbanco,0,6.2,1,1,1,1001,1,1001,0,0,0
143269348,RPGTV / Towc 29th Apr,A5 480m,29-04-2018 19:37,17049520,1. Swift Frisco,0,4.865714907561923,1,1,1,1001,1,1001,0,0,0
143268709,TRP / BVue 29th Apr,A4 470m,29-04-2018 11:19,18443201,1. Somerset Belle ,0,17.62496950563567,1,12.0513704087323719225559716357262369532,1,1001,1,1001,502.04,0,0
143268717,TRP / BVue 29th Apr,A2 470m,29-04-2018 12:18,10919329,2. Expresso Blue,1,3.6831210773426575,1,1,1,1001,1,1001,0,0,0
143268731,TRP / Kinsl 29th Apr,A4 462m,29-04-2018 14:06,13396126,4. Fast N Loud,0,5.2,1,1,1,1001,1,1001,0,0,0
143268731,TRP / Kinsl 29th Apr,A4 462m,29-04-2018 14:06,16511481,6. Boherduffscolari,0,13.5,1,1,1,1001,1,1001,0,0,0
143268744,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 15:44,11476957,6. Cape Dream,0,9.299555063792507,1,1,1,1001,1,1001,0,0,0
143268744,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 15:44,12504027,1. Sombeachsomwere,0,8.574922928,1,1,1,1001,1,1001,0,0,0
143268762,TRP / PBarr 29th Apr,A9 480m,29-04-2018 14:29,8730135,1. Any Given Choice,0,17.5,1,1,1,1001,1,1001,0,0,0
143268766,TRP / PBarr 29th Apr,A7 480m,29-04-2018 15:04,15956678,6. Cheerful Pam,0,10.5,1,1,1,1001,1,1001,0,0,0
143237826,AUS / Sale (AUS) 29th Apr,R1 440m Heat,29-04-2018 08:07,18478701,3. Queen Of Sprite,0,50,1,45.8284734133790737564322469982847341338,1,1001,1,1001,11.66,0,0
143237846,AUS / Sale (AUS) 29th Apr,R11 440m Gr5,29-04-2018 11:37,12686531,6. Pacific Power,0,35.29671459019124,1,21.0171528998242530755711775043936731107,1,1001,1,1001,284.5,0,0
143269334,RPGTV / Poole 29th Apr,A2 450m,29-04-2018 21:11,13056276,6. Beneaththestars,0,25,1,1,1,1001,1,1001,0,0,0
143268806,TRP / Sund 29th Apr,HC 450m,29-04-2018 13:28,17362372,2. Miss Two Tone,1,4.220402721324136,1,1,1,1001,1,1001,0,0,0
143266686,SIS / Donc 29th Apr,B8 450m,29-04-2018 12:16,10495644,2. Fearsome Frolic,0,4.267721684806165,1,1,1,1001,1,1001,0,0,0
143266688,SIS / Donc 29th Apr,B4 450m,29-04-2018 12:31,12056479,1. Jockus Diva,1,16.950146536887623,1,1,1,1001,1,1001,0,0,0
143266688,SIS / Donc 29th Apr,B4 450m,29-04-2018 12:31,17096404,6. Bit View Lou,0,4,1,1,1,1001,1,1001,0,0,0
143266726,SIS / Henl 29th Apr,A8 460m,29-04-2018 14:28,15044651,3. Da Hoff,0,12.676278474,1,1,1,1001,1,1001,0,0,0
143237844,AUS / Sale (AUS) 29th Apr,R10 440m Heat,29-04-2018 11:13,16527554,6. Punters Paradise,0,21.288260407537457,1,13.5937708472314876584389593062041360907,1,1001,1,1001,239.84,0,0
143247195,AUS / APrk (AUS) 29th Apr,R3 331m Nvce,29-04-2018 09:18,18342998,3. Harrys Legend,1,2.9836975643585903,1,2.83665146479090979361521218211331838912,1,1001,1,1001,1034.96,0,0
143247195,AUS / APrk (AUS) 29th Apr,R3 331m Nvce,29-04-2018 09:18,18478766,1. Snowball Shirl,0,14.5,1,11.7725207851204251307105511271106539813,1,1001,1,1001,233.34,0,0
143253592,AUS / Canb (AUS) 29th Apr,R6 530m Grp3,29-04-2018 10:00,12686905,7. Champion Model,0,6.6,1,5.1403261991604156630651710136948592664,1,1001,1,1001,1453.1,0,0
143247009,AUS / APrk (AUS) 29th Apr,R1 331m Mdn,29-04-2018 08:41,12517904,8. Galway Bluebird,0,9.339026798454578,1,8.89055138493398912762101993269479679006,1,1001,1,1001,695.34,0,0
143247009,AUS / APrk (AUS) 29th Apr,R1 331m Mdn,29-04-2018 08:41,12777441,7. Haight Ashbury,0,42,1,28.8078495502861815208503679476696647588,1,1001,1,1001,24.46,0,0
143247009,AUS / APrk (AUS) 29th Apr,R1 331m Mdn,29-04-2018 08:41,13205448,3. Light Heavy,0,13.326246390861925,1,11.4752526362038664323374340949033391916,1,1001,1,1001,364.16,0,0
143269332,RPGTV / Poole 29th Apr,A5 450m,29-04-2018 20:53,13336173,1. Ballymitty Rio,0,6.05543728,1,1,1,1001,1,1001,0,0,0
143258591,AUS / SPrk (AUS) 29th Apr,R2 515m Gr7,29-04-2018 05:21,18478622,2. Raine Allen,0,5.6,1,4.56977405678097998175280416465410830247,1,1001,1,1001,372.66,0,0
143266682,SIS / Donc 29th Apr,B2 450m,29-04-2018 11:46,18447533,4. Russanda Forest,0,6.2,1,5.20139258332029416366765764356125801909,1,1001,1,1001,894.74,0,0
143266714,SIS / Harl 29th Apr,A7 415m,29-04-2018 12:54,15839397,6. Fancy Johnson,0,7.8,1,1,1,1001,1,1001,0,0,0
143266724,SIS / Henl 29th Apr,A8 460m,29-04-2018 14:08,13524161,1. Southern Mccoy,0,27,1,1,1,1001,1,1001,0,0,0
143266730,SIS / Henl 29th Apr,A7 460m,29-04-2018 15:07,15977073,2. Selkirk Poppet,0,3.713227462143185,1,1,1,1001,1,1001,0,0,0
143266728,SIS / Henl 29th Apr,A7 460m,29-04-2018 14:48,11132224,2. Satin Eva,0,1.9378216917861208,1,1,1,1001,1,1001,0,0,0
143268711,TRP / BVue 29th Apr,A7 470m,29-04-2018 11:34,10768859,3. Winters Rose,0,23,1,15.0038663053297199638663053297199638663,1,1001,1,1001,553.5,0,0
143268721,TRP / BVue 29th Apr,A3 470m,29-04-2018 12:47,13335697,4. Gneeves Lara,0,3.6,1,1,1,1001,1,1001,0,0,0
143268756,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 17:27,16242659,6. Pennys Cercei,0,11.5,1,1,1,1001,1,1001,0,0,0
143268756,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 17:27,9508137,2. Skeough Badger,0,13,1,1,1,1001,1,1001,0,0,0
143268802,TRP / Sund 29th Apr,HC 450m,29-04-2018 12:58,18453964,5. Mikeys Duke,0,6.223605714697805,1,1,1,1001,1,1001,0,0,0
143269312,RPGTV / Poole 29th Apr,A3 450m,29-04-2018 18:04,10868338,4. Guinness One,0,13.5,1,1,1,1001,1,1001,0,0,0
143269356,RPGTV / Towc 29th Apr,D1 260m,29-04-2018 20:45,13048424,1. Farloe Pongo,0,6.399467833560842,1,1,1,1001,1,1001,0,0,0
143268725,TRP / BVue 29th Apr,A7 470m,29-04-2018 13:21,15960765,5. Kilvil Harrier,0,4.928652326709707,1,1,1,1001,1,1001,0,0,0
143268750,TRP / Kinsl 29th Apr,A4 462m,29-04-2018 16:33,11959518,4. Fabulous Profit,0,7.693210155474953,1,1,1,1001,1,1001,0,0,0
143266704,SIS / Harl 29th Apr,A6 415m,29-04-2018 11:39,13139956,1. Officer Jack,0,25,1,22.0822670207629164654756156446161274747,1,1001,1,1001,662.72,0,0
143266734,SIS / Henl 29th Apr,A6 460m,29-04-2018 15:47,18453814,2. Tyra Lolo,1,6.39065263,1,1,1,1001,1,1001,0,0,0
143268735,TRP / Kinsl 29th Apr,A3 462m,29-04-2018 14:38,16845327,3. Mineola Thaw,1,4.3,1,1,1,1001,1,1001,0,0,0
143268739,TRP / Kinsl 29th Apr,D2 268m,29-04-2018 15:13,11506831,6. Rathin Sailor,0,5.581478783784844,1,1,1,1001,1,1001,0,0,0
143268742,TRP / Kinsl 29th Apr,A3 462m,29-04-2018 15:29,16349498,2. Kilara Bigdipper,0,6.181685994871078,1,1,1,1001,1,1001,0,0,0
143268786,TRP / PBarr 29th Apr,A5 480m,29-04-2018 17:55,12711708,1. Romeo True Blue,0,5.4,1,1,1,1001,1,1001,0,0,0
143247565,AUS / APrk (AUS) 29th Apr,R5 331m Gr5,29-04-2018 09:57,12856997,3. Flying Princess,0,38.107870115575125,1,19.9022662889518413597733711048158640227,1,1001,1,1001,14.12,0,0
143247565,AUS / APrk (AUS) 29th Apr,R5 331m Gr5,29-04-2018 09:57,13114505,2. Montaigne,0,4.4490739908489925,1,3.12228663446054750402576489533011272142,1,1001,1,1001,248.4,0,0
143247565,AUS / APrk (AUS) 29th Apr,R5 331m Gr5,29-04-2018 09:57,12417221,6. Lukes Way,0,108.99817736126484,1,68.742433998712169993560849967804249839,1,1001,1,1001,62.12,0,0
143251209,AUS / Canb (AUS) 29th Apr,R4 310m Gr5,29-04-2018 09:21,18478929,9. Smooth Pearl,0,162.62998733837162,1,86.9264629725530813050233039875712066287,1,1001,1,1001,38.62,0,0
143269340,RPGTV / Towc 29th Apr,A8 480m,29-04-2018 18:28,18447047,3. Ickle Blackmarco,0,10.347596547,1,1,1,1001,1,1001,0,0,0
143269358,RPGTV / Towc 29th Apr,S1 686m,29-04-2018 21:02,11483117,4. Coolavanny Tonti,0,13.620522118809168,1,1,1,1001,1,1001,0,0,0
143268713,TRP / BVue 29th Apr,A2 470m,29-04-2018 11:48,12505805,2. Fastboy George,1,2.2389088203939167,1,2.22344210347165754020460924604707579511,1,1001,1,1001,7403.38,0,0
143268713,TRP / BVue 29th Apr,A2 470m,29-04-2018 11:48,18443218,6. Knockeen Lord,0,9,1,6.65559093956517574944928646681352360885,1,1001,1,1001,835.28,0,0
143268719,TRP / BVue 29th Apr,A5 470m,29-04-2018 12:33,16351425,4. Factotem Boy,0,12.841103568,1,1,1,1001,1,1001,0,0,0
143266684,SIS / Donc 29th Apr,D3 275m,29-04-2018 12:01,17271509,5. Ferneys Flower ,0,4.8,1,4.28046050697033433105783305340405894823,1,1001,1,1001,222.12,0,0
143266690,SIS / Donc 29th Apr,A5 483m,29-04-2018 12:46,14444114,3. Tibetan Bolt,0,4,1,1,1,1001,1,1001,0,0,0
143266690,SIS / Donc 29th Apr,A5 483m,29-04-2018 12:46,15748218,2. Bellagio Blitz,1,4.205846237308578,1,1,1,1001,1,1001,0,0,0
143258584,AUS / Darw (AUS) 29th Apr,R9 312m Gr3/4,29-04-2018 12:10,12405383,4. Swansea Shannon,0,12,1,1,1,1001,1,1001,0,0,0
143237828,AUS / Sale (AUS) 29th Apr,R2 440m Heat,29-04-2018 08:29,17102673,1. Bye Bye Brad,0,6.196802334845852,1,5.27981989896771359543158357127168899627,1,1001,1,1001,455.3,0,0
143237828,AUS / Sale (AUS) 29th Apr,R2 440m Heat,29-04-2018 08:29,17275006,2. Macalister Mac,0,149.25089951757346,1,104.656558998022412656558998022412656559,1,1001,1,1001,91.02,0,0
143237840,AUS / Sale (AUS) 29th Apr,R8 650m Final,29-04-2018 10:32,13388235,1. Our Delta Rose,0,5.097364836314883,1,4.86902347667332367638361518483916035965,1,1001,1,1001,2333.38,0,0
143218049,AUS / Gawl (AUS) 29th Apr,R6 400m Gr5,29-04-2018 10:24,12661110,8. Chevy Tron,0,3.078186258192582,1,2.83610162875506646561220015613804314116,1,1001,1,1001,3740.28,0,0
143218049,AUS / Gawl (AUS) 29th Apr,R6 400m Gr5,29-04-2018 10:24,18478928,4. Per Se,1,4.404798567654378,1,3.80747058147111809574916631530530108475,1,1001,1,1001,521.78,0,0
143218031,AUS / Gawl (AUS) 29th Apr,R2 400m Mdn,29-04-2018 09:04,12885996,2. Diamond Jaquie,0,6.2,1,5.4962790018969794250693127097621479644,1,1001,1,1001,548.24,0,0
143217963,AUS / Heal (AUS) 29th Apr,R2 350m Gr6/7,29-04-2018 02:17,16285789,4. Weeona Bonnie,0,21.14841861,1,19.0156794425087108013937282229965156794,1,1001,1,1001,34.44,0,0
143217963,AUS / Heal (AUS) 29th Apr,R2 350m Gr6/7,29-04-2018 02:17,18477403,3. Staggerism,0,2.3464088762077155,1,2.10466191587828152516689191956423803088,1,1001,1,1001,976.68,0,0
143217987,AUS / Heal (AUS) 29th Apr,R12 350m Gr5,29-04-2018 05:09,11810300,6. Spazzy Blue,0,31.858714223597207,1,26.5477317005288060116893960478708600056,1,1001,1,1001,71.86,0,0
143217971,AUS / Heal (AUS) 29th Apr,R6 350m Gr4/5,29-04-2018 03:29,2693191,6. Pippas Pride,0,162.76379955,1,95.6977380064628386776037782749192145165,1,1001,1,1001,80.46,0,0
143218039,AUS / Gawl (AUS) 29th Apr,R3 400m Gr6,29-04-2018 09:24,16891820,5. Magic Conde,0,9.934525034321704,1,8.66995525175293330044748247066699552518,1,1001,1,1001,567.62,0,0
143218043,AUS / Gawl (AUS) 29th Apr,R4 400m Gr6,29-04-2018 09:44,11318038,5. La Rosquilla,0,12,1,12.4255675758037482858448880085326832241,1,1001,1,1001,525.04,0,0
143218063,AUS / Gawl (AUS) 29th Apr,R9 400m Gr6,29-04-2018 11:26,18478951,7. Wells Tyson,0,12.893781437169203,1,6.66497906727679875377275825138740142148,1,1001,1,1001,410.84,0,0
143217975,AUS / Heal (AUS) 29th Apr,R8 350m Gr3/4,29-04-2018 03:59,12501434,2. Bullocky Bill,0,3.0339915104105604,1,2.61423538397886763629419814773559084689,1,1001,1,1001,1256.84,0,0
143218067,AUS / Gawl (AUS) 29th Apr,R10 400m Gr6,29-04-2018 11:50,14650754,8. Elite James,0,4.645623448896222,1,4.30630636587236518473460104202480759567,1,1001,1,1001,756.22,0,0
143258578,AUS / Darw (AUS) 29th Apr,R6 383m Gr4/5,29-04-2018 11:10,18086266,2. Bluebow,1,13,1,11.7612927853416465199134749968189337066,1,1001,1,1001,471.54,0,0
143258578,AUS / Darw (AUS) 29th Apr,R6 383m Gr4/5,29-04-2018 11:10,10641007,3. Zamlee Magic,0,15,1,10.7421729100296605514665494891793914094,1,1001,1,1001,182.06,0,0
143268792,TRP / Sund 29th Apr,A2 450m,29-04-2018 11:42,12988591,2. Lobors Ferrett,0,4.812541099,1,4.53354835056216795024916601457930068778,1,1001,1,1001,3884.96,0,0
143258572,AUS / Darw (AUS) 29th Apr,R3 312m Gr1/2/3,29-04-2018 10:12,11618512,5. Mahjong Lad,0,32,1,22.6732688708671241422333125389893948846,1,1001,1,1001,128.24,0,0
143251116,AUS / Canb (AUS) 29th Apr,R3 530m Gr5,29-04-2018 08:54,17650398,7. Stella Parker,0,17.5,1,15.2911535303776683087027914614121510673,1,1001,1,1001,194.88,0,0
143258580,AUS / Darw (AUS) 29th Apr,R7 312m Gr5,29-04-2018 11:29,18086263,1. Ringbark Lana,1,2.354452216878271,1,2.03334968191014256273373355906945158385,1,1001,1,1001,8481.88,0,0
143258601,AUS / SPrk (AUS) 29th Apr,R7 515m Final,29-04-2018 07:05,18478715,9. Empress Rose,0,23,1,21.1728049499116087212728344136711844431,1,1001,1,1001,407.28,0,0
143258603,AUS / SPrk (AUS) 29th Apr,R8 515m Gr4/5,29-04-2018 07:29,14456080,4. Gehring Bale,0,59.40956026872154,1,28.6525063721325403568394222599830076466,1,1001,1,1001,23.54,0,0
143248219,AUS / APrk (AUS) 29th Apr,R7 395m Gr4/5,29-04-2018 10:35,11703847,1. Egyptian Miss,0,5.6,1,5.5278149473575022042425185415694206732,1,1001,1,1001,1542.48,0,0
143248486,AUS / APrk (AUS) 29th Apr,R10 331m Gr5,29-04-2018 11:40,15815668,4. Im A Lady,0,4.742679945768469,1,3.82665348174041026584490847208168521755,1,1001,1,1001,869.68,0,0
143237832,AUS / Sale (AUS) 29th Apr,R4 440m Heat,29-04-2018 09:07,18478717,6. Ebb,0,30,1,21.6979033495269751981590386090513935055,1,1001,1,1001,156.44,0,0
143254714,AUS / Canb (AUS) 29th Apr,R12 440m Final,29-04-2018 12:07,18478949,8. Odnoc Ankie,0,6.273024631746811,1,1,1,1001,1,1001,0,0,0
143269316,RPGTV / Poole 29th Apr,A5 450m,29-04-2018 18:37,17697590,3. Blastoff Dot,0,3.15,1,1,1,1001,1,1001,0,0,0
143268717,TRP / BVue 29th Apr,A2 470m,29-04-2018 12:18,12179221,4. Boomtown Act,0,5,1,1,1,1001,1,1001,0,0,0
143268731,TRP / Kinsl 29th Apr,A4 462m,29-04-2018 14:06,14181901,2. Cooladerry Silk,0,4.9,1,1,1,1001,1,1001,0,0,0
143254695,AUS / Canb (AUS) 29th Apr,R11 310m Final,29-04-2018 11:43,11440105,2. Shes A Pearla,0,9.321474343121807,1,7.79616917225140373120811447201593914146,1,1001,1,1001,220.84,0,0
143268715,TRP / BVue 29th Apr,A8 470m,29-04-2018 12:04,13330499,5. Aero Kane,0,9.8,1,1,1,1001,1,1001,0,0,0
143268744,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 15:44,10572044,3. Bright Tanya,0,6.209885127553715,1,1,1,1001,1,1001,0,0,0
143268762,TRP / PBarr 29th Apr,A9 480m,29-04-2018 14:29,10110732,5. Tip Top Puma,0,9.149650942,1,1,1,1001,1,1001,0,0,0
143268774,TRP / PBarr 29th Apr,D4 275m,29-04-2018 16:09,17142805,4. Joyful James,0,5.471021559,1,1,1,1001,1,1001,0,0,0
143237826,AUS / Sale (AUS) 29th Apr,R1 440m Heat,29-04-2018 08:07,18086179,1. On The Runway,1,1.96,1,1.99651927126058199144968891992916755345,1,1001,1,1001,9679.18,0,0
143237846,AUS / Sale (AUS) 29th Apr,R11 440m Gr5,29-04-2018 11:37,12879061,2. Mac,0,11.715988382595242,1,8.37860370701529687537758874845943790629,1,1001,1,1001,827.62,0,0
143268804,TRP / Sund 29th Apr,A1 450m,29-04-2018 13:12,16667006,2. Fairholme Posh,0,2.2249094685087587,1,1,1,1001,1,1001,0,0,0
143266688,SIS / Donc 29th Apr,B4 450m,29-04-2018 12:31,12248924,3. Burnfoot Genie,0,2.7283972597986574,1,1,1,1001,1,1001,0,0,0
143266726,SIS / Henl 29th Apr,A8 460m,29-04-2018 14:28,13995440,1. Active Romeo,0,6,1,1,1,1001,1,1001,0,0,0
143269342,RPGTV / Towc 29th Apr,A7 480m,29-04-2018 18:46,13644158,4. Specks Cracker,0,8.2,1,1,1,1001,1,1001,0,0,0
143258591,AUS / SPrk (AUS) 29th Apr,R2 515m Gr7,29-04-2018 05:21,16784815,4. Golden Gem,0,34.65797805721406,1,18.3626352395672333848531684698608964451,1,1001,1,1001,103.52,0,0
143266730,SIS / Henl 29th Apr,A7 460m,29-04-2018 15:07,18453806,6. Savana Zeppelin,0,10.337952332347921,1,1,1,1001,1,1001,0,0,0
143266700,SIS / Harl 29th Apr,D2 238m,29-04-2018 11:09,11447465,5. Vicarage Duster,0,3.55,1,3.34657974905352506651448046363205234348,1,1001,1,1001,4976.36,0,0
143268752,TRP / Kinsl 29th Apr,A3 462m,29-04-2018 16:51,12186331,5. Mustang Alex,0,4.153176366163972,1,3.34997509026404320114206789408032274858,1,1001,1,1001,10,0,0
143268752,TRP / Kinsl 29th Apr,A3 462m,29-04-2018 16:51,18464748,3. Black Tears,0,5.783212718830328,1,1,1,1001,1,1001,0,0,0
143268754,TRP / Kinsl 29th Apr,A6 462m,29-04-2018 17:08,9618946,1. Springwell Scene,0,10,1,1,1,1001,1,1001,0,0,0
143268756,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 17:27,16511513,4. Frainey Lady,0,3.7,1,1,1,1001,1,1001,0,0,0
143268756,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 17:27,17783441,1. Miss Dynamic,0,5.1436631408386155,1,1,1,1001,1,1001,0,0,0
143268756,TRP / Kinsl 29th Apr,A5 462m,29-04-2018 17:27,10323558,3. Local Whistler,0,7.2,1,1,1,1001,1,1001,0,0,0
143268800,TRP / Sund 29th Apr,A4 450m,29-04-2018 12:41,11812259,3. Haggswood Lee,0,5.021443456893321,1,1,1,1001,1,1001,0,0,0
143268800,TRP / Sund 29th Apr,A4 450m,29-04-2018 12:41,15941107,5. Pennys Pawn,1,3.59652068,1,1,1,1001,1,1001,0,0,0
143268802,TRP / Sund 29th Apr,HC 450m,29-04-2018 12:58,14593596,1. Lazy Sophia,0,11,1,1,1,1001,1,1001,0,0,0
143247289,AUS / APrk (AUS) 29th Apr,R4 331m Nvce,29-04-2018 09:34,16969112,2. Fear Betty,0,6.6,1,6.55367987647967061245496654657745753989,1,1001,1,1001,893.78,0,0
143269350,RPGTV / Towc 29th Apr,A4 480m,29-04-2018 19:54,11141572,1. Swift Windmill,0,8.2,1,1,1,1001,1,1001,0,0,0
143268788,TRP / Sund 29th Apr,A6 450m,29-04-2018 11:11,18453922,5. Copeland Lu Lu,0,2.852002385,1,2.68678820071889437071528028755774828611,1,1001,1,1001,7138.74,0,0
143266692,SIS / Donc 29th Apr,B3 450m,29-04-2018 13:01,12266546,3. Burnfootpollyana,0,13.04570722783217,1,1,1,1001,1,1001,0,0,0
143266692,SIS / Donc 29th Apr,B3 450m,29-04-2018 13:01,16180418,5. Trade Shamrock,1,3.3730596307956153,1,1,1,1001,1,1001,0,0,0
143266722,SIS / Harl 29th Apr,A6 415m,29-04-2018 13:57,12399973,3. Edies Fancy,0,3.2890364364542624,1,1,1,1001,1,1001,0,0,0
143268790,TRP / Sund 29th Apr,A5 450m,29-04-2018 11:28,12666116,3. Witton Peerless,0,10.953271560837376,1,8.90932274915029996122174319669700494993,1,1001,1,1001,1753.56,0,0
143266720,SIS / Harl 29th Apr,A5 415m,29-04-2018 13:39,13925365,1. Capo Rosso,0,10.329014345631,1,1,1,1001,1,1001,0,0,0
143266734,SIS / Henl 29th Apr,A6 460m,29-04-2018 15:47,12874653,4. Savana Harrison,0,7.6,1,1,1,1001,1,1001,0,0,0
143268729,TRP / BVue 29th Apr,A4 470m,29-04-2018 13:51,13875053,3. Ballymac Flora,0,2.68,1,1,1,1001,1,1001,0,0,0
143268810,TRP / Sund 29th Apr,A4 450m,29-04-2018 13:58,17852686,2. Eager Silver,0,7.6,1,1,1,1001,1,1001,0,0,0
143254602,AUS / Canb (AUS) 29th Apr,R10 310m Gr5,29-04-2018 11:23,10508394,8. Paw Selection,0,78.33352655149996,1,46.6227212681638044914134742404227212682,1,1001,1,1001,75.7,0,0
143269314,RPGTV / Poole 29th Apr,A7 450m,29-04-2018 18:19,18448212,2. Newhall Rogue,1,4.7,1,1,1,1001,1,1001,0,0,0
143269324,RPGTV / Poole 29th Apr,A3 450m,29-04-2018 19:46,12977253,4. Liss Maria,0,6.8,1,1,1,1001,1,1001,0,0,0
143269340,RPGTV / Towc 29th Apr,A8 480m,29-04-2018 18:28,17585230,5. Milldean Bucko,0,21.938592518830067,1,1,1,1001,1,1001,0,0,0
143268713,TRP / BVue 29th Apr,A2 470m,29-04-2018 11:48,17699002,4. Coolykereen Biro,0,3.3,1,3.04353641648514922897162557881222682227,1,1001,1,1001,2772.92,0,0
143258584,AUS / Darw (AUS) 29th Apr,R9 312m Gr3/4,29-04-2018 12:10,11301331,2. Never Fear,0,13.215398854364174,1,1,1,1001,1,1001,0,0,0
143268776,TRP / PBarr 29th Apr,A6 480m,29-04-2018 16:27,16618728,4. Swift Houdini,1,4.3,1,1,1,1001,1,1001,0,0,0
143268776,TRP / PBarr 29th Apr,A6 480m,29-04-2018 16:27,17580995,6. Blazeaway You,0,3.8217195397987958,1,1,1,1001,1,1001,0,0,0
143268776,TRP / PBarr 29th Apr,A6 480m,29-04-2018 16:27,18444116,2. Quivers Risk,0,7.254448779205812,1,1,1,1001,1,1001,0,0,0
143268798,TRP / Sund 29th Apr,HC 261m,29-04-2018 12:27,12707444,3. Brosna Brae,0,15,1,1,1,1001,1,1001,0,0,0
143237834,AUS / Sale (AUS) 29th Apr,R5 440m Gr5,29-04-2018 09:27,13231548,1. Our Mojo,0,45.406992527,1,31.3816080649127120727809195967543643964,1,1001,1,1001,162.68,0,0
143237842,AUS / Sale (AUS) 29th Apr,R9 440m Heat,29-04-2018 10:54,17439232,2. Kloss,0,4.3,1,4.04565796824805624097956143209646631594,1,1001,1,1001,5154.96,0,0
143237840,AUS / Sale (AUS) 29th Apr,R8 650m Final,29-04-2018 10:32,13517683,5. Miss Holland,0,8.64442553070541,1,8.19193128076440498021426503233278641058,1,1001,1,1001,1036.1,0,0
143217979,AUS / Heal (AUS) 29th Apr,R10 300m Gr6/7,29-04-2018 04:34,17604913,1. Ruby Gas,0,2.98,1,2.58033524571987422599518965605472192687,1,1001,1,1001,3517.42,0,0
143217979,AUS / Heal (AUS) 29th Apr,R10 300m Gr6/7,29-04-2018 04:34,18478460,3. Lightning Parade,0,48.692917477148576,1,36.2085843373493975903614457831325301205,1,1001,1,1001,26.56,0,0
143218053,AUS / Gawl (AUS) 29th Apr,R7 400m Gr3/4/5,29-04-2018 10:44,16218866,8. Eustace Road,0,38.929712581802164,1,19.1729631315430131998179335457441966318,1,1001,1,1001,43.94,0,0
143218059,AUS / Gawl (AUS) 29th Apr,R8 531m Gr6,29-04-2018 11:07,17090067,7. Wanchai Express,0,38.67474440847058,1,21.5421383647798742138364779874213836478,1,1001,1,1001,63.6,0,0
143218027,AUS / Gawl (AUS) 29th Apr,R1 400m Mdn,29-04-2018 08:44,18478908,5. Turbo Gran,0,5.989095094,1,4.71395562708357282446258190596620301184,1,1001,1,1001,521.94,0,0
143217961,AUS / Heal (AUS) 29th Apr,R1 350m Mdn,29-04-2018 01:57,15934416,8. News Print,0,140,1,79.9252077562326869806094182825484764543,1,1001,1,1001,7.22,0,0
